0,1
0.000102043398866177_2.42420608838455_9.65345415075053,-11327.165266946611
0.000107387670692229_2.53543054757567_9.37030603344947,-11342.322655468904
0.000112188372202479_2.7450003338409_9.70301739695705,-11337.865706858627
0.000120437233424576_2.63361013915524_9.90543050702681,-11343.14627074585
0.00012640065391528_2.61293643761643_9.99141260116295,-11324.432393521296
0.000129123822794066_2.58350141920491_9.90247578701271,-11329.022855428913
0.000129755966095743_2.78876933054651_9.93021359947724,-11324.722875424914
0.000134025875354292_2.65182371714827_9.78294132546265,-11335.439672065586
0.000136554009721366_2.64593090086242_9.56623497258788,-11336.20225954809
0.000144994537116848_2.65803114786666_9.98088169548466,-11331.405398920217
0.000153510441952435_2.46056101576305_9.89001404370897,-11336.677424515095
0.00016675675557015_2.34478183840549_9.67303543366622,-11338.310037992402
0.000170959028047157_2.92500128985506_9.99806603702108,-11330.053949210158
0.000182794329578807_2.45663145805293_9.8201597125762,-11363.077244551088
0.000185231953372553_2.76810824001986_9.50270089662786,-11327.733873225354
0.000189406223725779_2.64670353371793_9.93561131537469,-11363.489902019595
0.000191276566866895_2.15788941101809_9.9620281303134,-11335.186162767446
0.00019574511848669_2.48910271516773_9.82698111308082,-11342.497040591883
0.000205110198321651_2.30716886138938_9.86879818515916,-11324.941071785643
0.000207261457226294_2.57364564978419_9.91889929237013,-11319.728534293141
0.000207637537629924_2.49057856841447_9.87604900425127,-11340.852649470105
0.000209193881584194_2.52836036982129_9.74427854235218,-11340.525314937011
0.000218332363972897_2.87108646236651_9.97719577395631,-11334.63451309738
0.000228345792769118_2.38155868812208_9.95099954904935,-11356.297500499899
0.000234902944423117_2.56625154424767_9.87031254651421,-11350.28576284743
0.000239038261635599_2.59027176366072_9.99165862048494,-11339.25148970206
0.000249500778306662_2.35314995547615_9.36536142135627,-11323.796200759847
0.000263187692749505_2.6321259583576_9.68038857695396,-11345.748110377925
0.000275572961571792_2.66597515936859_9.78063129306208,-11335.509538092381
0.000281055630248132_2.4782926578188_9.80548179884424,-11339.62021595681
0.00028218961140219_2.45133512715143_9.99919492029932,-11327.906438712258
0.000310403756377756_2.64227065819612_9.80284902110547,-11337.60549890022
0.000345430653247396_2.16014407406481_9.52746518998488,-11334.482943411318
0.000354720882387715_2.34115993321834_9.9279215209869,-11345.074645070985
0.000404513152216466_2.53474721959309_9.87897072049856,-11339.034353129373
0.000405376160476847_2.56905700835425_9.89771799650447,-11320.920395920815
0.000423201714840414_2.43801542811193_9.99586619986157,-11324.858328334332
0.000445394842074876_2.41910208322636_9.91488487510474,-11353.279164167167
0.000465395749077231_2.91133731082674_9.98453958540883,-11353.0274945011
0.000498060137483435_2.31159497816241_9.85866359735063,-11331.475184963007
0.000589920975070233_2.37029260453761_9.93911574769236,-11326.271545690863
0.00065576900677939_2.54752716006591_9.74613686500162,-11339.570125974804
0.00066102683753518_2.4076129755769_9.90546259513542,-11328.443551289743
0.000712679402420477_2.64523910754217_9.92955355944615,-11323.01225754849
0.0007533955934655_2.5438060910997_9.97090331294576,-11318.588562287543
0.000847361899295677_2.74121619893339_9.9361016404114,-11338.708218356329
0.000886152181867241_2.62507061896567_9.90585935506538,-11336.550569886023
0.00090193139686617_2.40688056706091_9.88236221307493,-11335.369946010798
0.000908951344544705_2.69014330465471_9.8588277374191,-11329.099580083983
0.00104093104659147_2.6462609546508_9.460889731225,-11321.35174965007
0.00136039140275477_2.66479978668826_9.9901827318302,-11344.077324535094
0.00169009639151744_2.37589120123133_9.6528888910821,-11323.47900419916
0.00185289531522795_2.6598640403306_9.82065827688232,-11374.680863827234
0.00219855736085908_2.5836372807155_9.99595966170996,-11333.740891821637
0.00535192615749908_2.62023596230261_9.70097468868796,-11310.0449710058
1.02953894221664e-05_2.63577296572553_9.46965603265222,-11329.58552289542
1.03183991268784e-05_2.76544012877318_9.97865364152407,-11341.312837432513
1.04267725331037e-10_2.64128669513549_9.9652805958102,-11335.418836232753
1.0460514952118e-05_2.71348857138138_9.86610199477912,-11329.055948810237
1.10972093486438e-05_2.57555104259748_9.6775222910005,-11335.03295340932
1.14419740258251e-05_2.23278292225067_9.98056860821848,-11353.530393921215
1.15428261130841e-05_2.63776199154908_9.94542327622876,-11345.795880823836
1.16268389790318e-07_2.59557901497401_9.94280691570352,-11321.551949610077
1.21078975879953e-05_2.42992147529757_9.8193919357314,-11328.16478704259
1.25905200263757e-06_2.31961311939121_9.913592612939,-11331.776584683064
1.32321178574487e-05_2.59691381161474_9.92426334102355,-11326.875344931013
1.33787835951566e-05_2.52722177021877_9.85301726123839,-11345.911977604479
1.35648593387593e-05_2.40289044907201_9.76162100596124,-11330.216436712657
1.36786407140184e-05_2.60765396904581_9.7263950408071,-11348.615836832632
1.42873623970037e-07_2.61052766291492_9.72880118526961,-11326.98568286343
1.43058595087003e-05_2.65613960859223_9.7677672492668,-11339.536852629473
1.4440177561941e-06_2.53885217498721_9.82696188635165,-11331.038792241552
1.46864311779085e-05_2.3561876704913_9.79086681785842,-11336.402219556088
1.49398660822664e-05_2.5328114711064_9.95025822440349,-11320.4624875025
1.50425367822381e-05_2.60626978762677_9.89077639046167,-11335.527354529093
1.51536002189231e-05_2.46850469363978_9.96287022747048,-11336.453749250151
1.52117567134541e-05_2.59864652122015_9.85588582769123,-11342.665546890621
1.52481772527471e-05_2.65186315599822_9.91622490763456,-11334.123675264947
1.59360021590969e-05_2.55096555946539_9.85267434207813,-11337.763847230553
1.60967728289063e-06_2.53386921026882_9.93145551297257,-11405.69676064787
1.60991488855003e-05_2.53023640159763_9.9578211381904,-11317.769406118776
1.63068784490146e-06_2.72503669391238_9.94643853982061,-11332.4675064987
1.66795962024224e-05_2.82416821699624_9.95173617695636,-11331.835512897422
1.68374955504705e-05_2.3309479390325_9.86158496928668,-11340.901439712057
1.71014105493497e-05_2.39341805578516_9.83470075404398,-11350.87828434313
1.73704420870091e-06_2.61809677592269_9.98220976024311,-11332.456628674265
1.75242151457453e-05_2.48801924582946_9.76677132375087,-11322.376944611078
1.81604184920215e-06_2.79047333006362_9.93944387640948,-11343.207058588283
1.84717962665393e-06_2.70585644954527_9.70059278301959,-11330.306438712258
1.85200793237033e-07_2.81671552656637_9.99508679489032,-11322.300879824035
1.87313548980227e-06_2.2322875140311_9.93389674015959,-11318.82075584883
1.87344092001466e-06_2.7620836852376_9.90320544308217,-11337.17974405119
1.92912179957854e-06_2.3753206005093_9.95967988798165,-11330.158348330335
1.93775481209142e-05_2.60639300650531_9.44606126837806,-11342.702319536093
1.95407046837321e-06_2.47075692044502_9.49557671070189,-11330.858568286343
1.96852481855267e-07_2.44041603220068_9.93324340766361,-11317.362687462506
2.08425752349945e-05_2.53293227804691_9.87608570178602,-11356.621355728854
2.20106594412628e-08_2.52114184073173_9.86633978005883,-11335.185362927414
2.20485584760514e-07_2.27323110296614_9.65511593830289,-11339.968646270745
2.20519079162153e-06_2.50187656934485_9.90609956143128,-11342.310637872426
2.20980411280133e-06_2.56938851808037_9.91389902682848,-11336.837352529494
2.24340203717309e-06_2.43224391297495_9.93717443073487,-11327.733773245349
2.24531128818644e-06_2.687724768658_9.92218270155928,-11349.907438512299
2.33057585293515e-05_2.44395552327688_9.95568621022872,-11337.649710057989
2.3962302224072e-06_2.47250572629383_9.93954897394157,-11323.947350529894
2.52985483767283e-05_2.40133179088775_9.90184177350877,-11336.674445110979
2.55597533805052e-05_2.6444441307501_9.83878250441418,-11327.721255748851
2.59362918123466e-06_2.81778257629719_9.92532478166171,-11335.101139772045
2.64904529851543e-05_2.54360705353941_9.92052626754185,-11317.208898220357
2.6523574216261e-05_2.68578567753275_9.97140887676298,-11330.745790841833
2.68918229551381e-05_2.4336870509285_9.95523924349554,-11319.09354129174
2.70653157565308e-07_2.53889043925579_9.845962836821,-11333.530573885222
2.7172829005011e-05_2.52403949263311_9.79104392157221,-11324.168086382724
2.71776731118895e-05_2.59485523258283_9.81383160561693,-11321.444251149771
2.72396484776529e-07_2.8261246520579_9.76985065959348,-11330.191841631675
2.81667203200579e-10_2.86706190438415_9.94874070077644,-11344.094341131773
2.9452648136397e-05_2.57858220284227_9.97936913022915,-11326.582143571286
3.10454075414508e-05_2.91313020384171_9.95577111160831,-11356.621355728854
3.10665585357776e-05_2.48048238015743_9.89921360471745,-11341.766926614677
3.1675504908071e-05_2.47542209764208_9.86545867132647,-11330.259188162368
3.27599477873983e-05_2.421706756213_9.93195178474311,-11319.271425714856
3.32689241759253e-05_2.70110362771076_9.99116384604543,-11341.94123175365
3.40963232782705e-09_2.42744039275693_9.96855590728944,-11330.230093981203
3.49703928713286e-05_2.69098214815965_9.97080232723648,-11331.907498500299
3.51679283239937e-07_2.54144637224147_9.93396706397426,-11356.621355728854
3.53778198198154e-05_2.48443575603005_9.83254893317261,-11335.185362927414
3.5602065760821e-05_2.39732905618632_9.88686789367794,-11343.655308938212
3.64264793305345e-05_1.96969267708826_9.84132345572648,-11339.315276944611
3.81550737635851e-05_2.74291427804339_9.90103125196879,-11327.6874825035
3.83723130887447e-07_2.76411419612005_9.81560596496816,-11342.621475704858
3.84649452966909e-06_2.53441246403843_9.8794652134391,-11340.720835832833
3.86145121252068e-06_2.54350269001144_9.81700417141546,-11322.147850429914
3.96203467298958e-05_2.25063643478608_9.93586002643455,-11322.675224955008
4.04072322539791e-05_2.21433106060576_9.86143085803052,-11345.163107378525
4.06375946165198e-05_2.38655847124585_9.75510303677366,-11333.506258748252
4.19574951146923e-05_2.66599541480072_9.95111494801565,-11329.208458308338
4.23080663202805e-07_2.62155849351774_9.98830037634773,-11331.42195560888
4.32709956388275e-05_2.58421847611881_9.96572319231705,-11344.159808038394
4.35211351677464e-05_2.72679234442696_9.93436991685891,-11313.318476304737
4.38700358298691e-05_2.69159229350403_9.8219219950828,-11337.99578084383
4.43754991629448e-06_2.41902402399731_9.99251897072286,-11336.491441711658
4.50196031042623e-06_2.26325208007946_9.96001686774357,-11328.346230753848
4.55780073080133e-06_2.61999899464586_9.93854776401888,-11326.494941011799
4.57070288709883e-06_2.41088373541213_9.83953846631132,-11338.244971005797
4.60879672423265e-05_2.54586316351266_9.98562440257394,-11335.491601679663
4.63552365290997e-05_2.16416523141005_9.62978612910667,-11351.221375724856
4.69848997546427e-06_2.56691130609023_9.88098651987798,-11333.051389722055
4.76454412182923e-05_2.43918087576406_9.84583222852552,-11335.341571685663
4.85003718159289e-05_2.8193049239203_9.90708084587831,-11331.152189562088
4.93988864463324e-05_2.61850414744497_9.97963780240766,-11320.835792841432
4.95436197489052e-05_2.64039994074103_9.86082791458248,-11338.172685462907
4.99735807427624e-05_2.34381718446112_9.61183815038939,-11320.291381723657
5.07575003036419e-05_2.49150610346925_9.87927200682313,-11315.61897620476
5.30091575151815e-05_2.42750645771738_9.99249831518187,-11329.738772245551
5.35009232724803e-08_2.31391781038689_9.94733056499156,-11363.628154369128
5.48791476774935e-05_2.35705403775356_9.98347574328601,-11361.55928814237
5.50318330998088e-06_2.46813374187009_9.72762904266044,-11350.308578284345
5.51464492393404e-06_2.40952713334168_9.71994146468684,-11346.510437912419
5.65522506785282e-05_2.41305723293451_9.99593017234402,-11341.648870225954
5.67469408688245e-05_2.45395575400466_9.68742159759988,-11338.258228354329
5.75895910983901e-06_2.39180162384005_9.98208496037722,-11320.337332533494
5.78415427219351e-05_2.49641231176418_9.96102569529915,-11346.924375124974
5.85048590868346e-05_2.58945798598413_9.90240102122293,-11332.2200159968
5.94315812003981e-09_2.67655563825344_9.99479261605159,-11339.654949010199
6.05349848171296e-06_2.76282626658312_9.87039858386256,-11335.56448710258
6.08524341343621e-06_2.63269178096407_9.77142995770112,-11370.719676064788
6.177695700922e-05_2.73329303982035_9.74936432211602,-11343.302999400119
6.18129323985567e-07_2.56263558416957_9.83110839253663,-11332.958048390323
6.20552333237909e-07_2.70459093743045_9.96044236744436,-11340.551649670066
6.25639369145098e-06_2.54726343191149_9.78659040095473,-11314.184543091384
6.38911645657675e-06_2.58832950165216_9.87394236338765,-11325.42623475305
6.54105672407112e-05_2.65929767157776_9.97604850789292,-11334.875904819037
6.57663028360055e-05_2.65579557373499_9.9300981020133,-11329.050409918014
6.58067166992851e-07_2.74153499550277_9.83171201747768,-11335.674585082983
6.71054292368261e-07_2.34233434640826_9.99706440879135,-11328.484243151368
6.93875803952008e-05_2.43109817489551_9.96821539240695,-11343.88724255149
7.35937245707422e-05_2.59492419495317_9.83535573677306,-11332.949090181964
