0,1
0.000102043398866177_2.42420608838455_9.65345415075053,21.19246280743851
0.000107387670692229_2.53543054757567_9.37030603344947,21.272478404319138
0.000112188372202479_2.7450003338409_9.70301739695705,21.275200179964006
0.000120437233424576_2.63361013915524_9.90543050702681,21.208477464507098
0.00012640065391528_2.61293643761643_9.99141260116295,20.993723675264945
0.000129123822794066_2.58350141920491_9.90247578701271,20.938509778044395
0.000129755966095743_2.78876933054651_9.93021359947724,21.10054023195361
0.000134025875354292_2.65182371714827_9.78294132546265,21.14034775044991
0.000136554009721366_2.64593090086242_9.56623497258788,21.222509718056386
0.000144994537116848_2.65803114786666_9.98088169548466,21.171017216556688
0.000153510441952435_2.46056101576305_9.89001404370897,21.360148910217955
0.00016675675557015_2.34478183840549_9.67303543366622,21.28068656268746
0.000170959028047157_2.92500128985506_9.99806603702108,21.20582647470506
0.000182794329578807_2.45663145805293_9.8201597125762,21.310705538892222
0.000185231953372553_2.76810824001986_9.50270089662786,20.93531895620876
0.000189406223725779_2.64670353371793_9.93561131537469,21.42529702059588
0.000191276566866895_2.15788941101809_9.9620281303134,21.114728194361128
0.00019574511848669_2.48910271516773_9.82698111308082,21.315375084983007
0.000205110198321651_2.30716886138938_9.86879818515916,21.084252349530097
0.000207261457226294_2.57364564978419_9.91889929237013,20.871426334733055
0.000207637537629924_2.49057856841447_9.87604900425127,21.160601119776047
0.000209193881584194_2.52836036982129_9.74427854235218,21.504844311137774
0.000218332363972897_2.87108646236651_9.97719577395631,21.21674853029394
0.000228345792769118_2.38155868812208_9.95099954904935,21.2677299340132
0.000234902944423117_2.56625154424767_9.87031254651421,21.11327094581084
0.000239038261635599_2.59027176366072_9.99165862048494,20.91405406918616
0.000249500778306662_2.35314995547615_9.36536142135627,21.11798178364327
0.000263187692749505_2.6321259583576_9.68038857695396,21.157346350729853
0.000275572961571792_2.66597515936859_9.78063129306208,21.228203659268146
0.000281055630248132_2.4782926578188_9.80548179884424,21.28199146170766
0.00028218961140219_2.45133512715143_9.99919492029932,21.051834173165368
0.000310403756377756_2.64227065819612_9.80284902110547,21.177552609478102
0.000345430653247396_2.16014407406481_9.52746518998488,21.188944131173766
0.000354720882387715_2.34115993321834_9.9279215209869,21.077254589082184
0.000404513152216466_2.53474721959309_9.87897072049856,21.200898860227955
0.000405376160476847_2.56905700835425_9.89771799650447,21.035341171765644
0.000423201714840414_2.43801542811193_9.99586619986157,21.058788042391523
0.000445394842074876_2.41910208322636_9.91488487510474,21.30814027194561
0.000465395749077231_2.91133731082674_9.98453958540883,21.29563021395721
0.000498060137483435_2.31159497816241_9.85866359735063,21.17908146370726
0.000589920975070233_2.37029260453761_9.93911574769236,21.132698660267945
0.00065576900677939_2.54752716006591_9.74613686500162,21.3912624475105
0.00066102683753518_2.4076129755769_9.90546259513542,21.08888174365127
0.000712679402420477_2.64523910754217_9.92955355944615,20.995482143571284
0.0007533955934655_2.5438060910997_9.97090331294576,21.01787930413917
0.000847361899295677_2.74121619893339_9.9361016404114,21.161194461107776
0.000886152181867241_2.62507061896567_9.90585935506538,21.223889122175564
0.00090193139686617_2.40688056706091_9.88236221307493,21.1758425114977
0.000908951344544705_2.69014330465471_9.8588277374191,21.03304101179764
0.00104093104659147_2.6462609546508_9.460889731225,21.082822815436913
0.00136039140275477_2.66479978668826_9.9901827318302,21.156499440111975
0.00169009639151744_2.37589120123133_9.6528888910821,21.014966406718656
0.00185289531522795_2.6598640403306_9.82065827688232,21.32654529094181
0.00219855736085908_2.5836372807155_9.99595966170996,21.14999028194361
0.00535192615749908_2.62023596230261_9.70097468868796,20.97703893221356
1.02953894221664e-05_2.63577296572553_9.46965603265222,21.07690819836033
1.03183991268784e-05_2.76544012877318_9.97865364152407,21.219156788642273
1.04267725331037e-10_2.64128669513549_9.9652805958102,21.164589142171565
1.0460514952118e-05_2.71348857138138_9.86610199477912,20.970008298340332
1.10972093486438e-05_2.57555104259748_9.6775222910005,20.98942875424915
1.14419740258251e-05_2.23278292225067_9.98056860821848,21.215857868426315
1.15428261130841e-05_2.63776199154908_9.94542327622876,21.422117196560688
1.16268389790318e-07_2.59557901497401_9.94280691570352,21.22069476104779
1.21078975879953e-05_2.42992147529757_9.8193919357314,21.221311317736454
1.25905200263757e-06_2.31961311939121_9.913592612939,21.133754569086186
1.32321178574487e-05_2.59691381161474_9.92426334102355,21.027652829434114
1.33787835951566e-05_2.52722177021877_9.85301726123839,21.22675392921416
1.35648593387593e-05_2.40289044907201_9.76162100596124,21.342335392921417
1.36786407140184e-05_2.60765396904581_9.7263950408071,21.28800573885223
1.42873623970037e-07_2.61052766291492_9.72880118526961,21.04785580883823
1.43058595087003e-05_2.65613960859223_9.7677672492668,21.035616956608678
1.4440177561941e-06_2.53885217498721_9.82696188635165,21.317292121575687
1.46864311779085e-05_2.3561876704913_9.79086681785842,20.998479924015196
1.49398660822664e-05_2.5328114711064_9.95025822440349,21.12548224355129
1.50425367822381e-05_2.60626978762677_9.89077639046167,21.098783883223355
1.51536002189231e-05_2.46850469363978_9.96287022747048,21.108069986002803
1.52117567134541e-05_2.59864652122015_9.85588582769123,21.123085362927416
1.52481772527471e-05_2.65186315599822_9.91622490763456,21.05710519896021
1.59360021590969e-05_2.55096555946539_9.85267434207813,21.00632515496901
1.60967728289063e-06_2.53386921026882_9.93145551297257,21.73016898620276
1.60991488855003e-05_2.53023640159763_9.9578211381904,20.98561319736053
1.63068784490146e-06_2.72503669391238_9.94643853982061,21.17494879024195
1.66795962024224e-05_2.82416821699624_9.95173617695636,21.190548130373923
1.68374955504705e-05_2.3309479390325_9.86158496928668,21.115502559488103
1.71014105493497e-05_2.39341805578516_9.83470075404398,21.207636252749452
1.73704420870091e-06_2.61809677592269_9.98220976024311,21.149399800039994
1.75242151457453e-05_2.48801924582946_9.76677132375087,21.0880299740052
1.81604184920215e-06_2.79047333006362_9.93944387640948,20.99934907018596
1.84717962665393e-06_2.70585644954527_9.70059278301959,21.158503299340133
1.85200793237033e-07_2.81671552656637_9.99508679489032,21.085700639872027
1.87313548980227e-06_2.2322875140311_9.93389674015959,20.944883243351327
1.87344092001466e-06_2.7620836852376_9.90320544308217,21.45118822235553
1.92912179957854e-06_2.3753206005093_9.95967988798165,20.95284349130174
1.93775481209142e-05_2.60639300650531_9.44606126837806,21.182293681263747
1.95407046837321e-06_2.47075692044502_9.49557671070189,21.02943229354129
1.96852481855267e-07_2.44041603220068_9.93324340766361,20.935048410317936
2.08425752349945e-05_2.53293227804691_9.87608570178602,21.39059956008798
2.20106594412628e-08_2.52114184073173_9.86633978005883,21.041398100379926
2.20485584760514e-07_2.27323110296614_9.65511593830289,21.216434433113374
2.20519079162153e-06_2.50187656934485_9.90609956143128,21.150219596080785
2.20980411280133e-06_2.56938851808037_9.91389902682848,21.142024875024997
2.24340203717309e-06_2.43224391297495_9.93717443073487,20.981725114977007
2.24531128818644e-06_2.687724768658_9.92218270155928,21.243819096180765
2.33057585293515e-05_2.44395552327688_9.95568621022872,21.11452447510498
2.3962302224072e-06_2.47250572629383_9.93954897394157,21.14435444911018
2.52985483767283e-05_2.40133179088775_9.90184177350877,31.284558848230358
2.55597533805052e-05_2.6444441307501_9.83878250441418,31.222343811237753
2.59362918123466e-06_2.81778257629719_9.92532478166171,31.161131953609278
2.64904529851543e-05_2.54360705353941_9.92052626754185,30.98955338932214
2.6523574216261e-05_2.68578567753275_9.97140887676298,31.104885902819436
2.68918229551381e-05_2.4336870509285_9.95523924349554,31.338372585482908
2.70653157565308e-07_2.53889043925579_9.845962836821,31.225672365526894
2.7172829005011e-05_2.52403949263311_9.79104392157221,31.212549810037988
2.71776731118895e-05_2.59485523258283_9.81383160561693,31.11018084383123
2.72396484776529e-07_2.8261246520579_9.76985065959348,31.131626694661065
2.81667203200579e-10_2.86706190438415_9.94874070077644,21.332116176764647
2.9452648136397e-05_2.57858220284227_9.97936913022915,21.066133113377322
3.10454075414508e-05_2.91313020384171_9.95577111160831,21.39059956008798
3.10665585357776e-05_2.48048238015743_9.89921360471745,21.164099480103978
3.1675504908071e-05_2.47542209764208_9.86545867132647,21.11122425514897
3.27599477873983e-05_2.421706756213_9.93195178474311,21.12856974605079
3.32689241759253e-05_2.70110362771076_9.99116384604543,21.226101099780045
3.40963232782705e-09_2.42744039275693_9.96855590728944,21.160755468906217
3.49703928713286e-05_2.69098214815965_9.97080232723648,21.26269674065187
3.51679283239937e-07_2.54144637224147_9.93396706397426,21.39059956008798
3.53778198198154e-05_2.48443575603005_9.83254893317261,21.041398100379926
