0,1
0.000102043398866177_2.42420608838455_9.65345415075053,32.53166724375125
0.000102043398866177_2.42420608838455_9.65345415075053,32.28655684923015
0.000107387670692229_2.53543054757567_9.37030603344947,32.484042439512095
0.000107387670692229_2.53543054757567_9.37030603344947,32.4499802819436
0.000112188372202479_2.7450003338409_9.70301739695705,32.51302591881624
0.000112188372202479_2.7450003338409_9.70301739695705,32.26099062367526
0.000120437233424576_2.63361013915524_9.90543050702681,32.41446664267147
0.000120437233424576_2.63361013915524_9.90543050702681,32.48059148730254
0.00012640065391528_2.61293643761643_9.99141260116295,32.38221496720656
0.00012640065391528_2.61293643761643_9.99141260116295,32.50080841231754
0.000129123822794066_2.58350141920491_9.90247578701271,32.462452405518896
0.000129123822794066_2.58350141920491_9.90247578701271,32.55555323895221
0.000129755966095743_2.78876933054651_9.93021359947724,32.40797048590282
0.000129755966095743_2.78876933054651_9.93021359947724,32.45008107178565
0.000134025875354292_2.65182371714827_9.78294132546265,32.68440767046591
0.000134025875354292_2.65182371714827_9.78294132546265,32.332114980403915
0.000136554009721366_2.64593090086242_9.56623497258788,32.37612702059588
0.000136554009721366_2.64593090086242_9.56623497258788,32.60279244551089
0.000144994537116848_2.65803114786666_9.98088169548466,32.42611508298341
0.000144994537116848_2.65803114786666_9.98088169548466,32.41661619676064
0.000153510441952435_2.46056101576305_9.89001404370897,32.50199450529894
0.000153510441952435_2.46056101576305_9.89001404370897,32.31571300539892
0.00016675675557015_2.34478183840549_9.67303543366622,32.478957684463104
0.00016675675557015_2.34478183840549_9.67303543366622,32.39584953809238
0.000170959028047157_2.92500128985506_9.99806603702108,32.412877146570686
0.000170959028047157_2.92500128985506_9.99806603702108,32.35090080683863
0.000182794329578807_2.45663145805293_9.8201597125762,32.48777363727254
0.000182794329578807_2.45663145805293_9.8201597125762,32.41488909218156
0.000185231953372553_2.76810824001986_9.50270089662786,32.43710135172965
0.000185231953372553_2.76810824001986_9.50270089662786,32.43143105378924
0.000205110198321651_2.30716886138938_9.86879818515916,32.53166724375125
0.000205110198321651_2.30716886138938_9.86879818515916,32.28655684923015
0.000207261457226294_2.57364564978419_9.91889929237013,32.522903464507095
0.000207261457226294_2.57364564978419_9.91889929237013,32.34109262147571
0.000207637537629924_2.49057856841447_9.87604900425127,32.31021336632673
0.000207637537629924_2.49057856841447_9.87604900425127,32.48685623675265
0.000209193881584194_2.52836036982129_9.74427854235218,32.42851641071786
0.000209193881584194_2.52836036982129_9.74427854235218,32.31366083183363
0.000218332363972897_2.87108646236651_9.97719577395631,32.47863541291742
0.000218332363972897_2.87108646236651_9.97719577395631,32.48384425514897
0.000228345792769118_2.38155868812208_9.95099954904935,32.38238241951609
0.000228345792769118_2.38155868812208_9.95099954904935,32.389946132773446
0.000234902944423117_2.56625154424767_9.87031254651421,32.416993119976006
0.000234902944423117_2.56625154424767_9.87031254651421,32.44256629874025
0.000239038261635599_2.59027176366072_9.99165862048494,32.60770176984603
0.000239038261635599_2.59027176366072_9.99165862048494,32.49750567286543
0.000249500778306662_2.35314995547615_9.36536142135627,32.35897101779644
0.000249500778306662_2.35314995547615_9.36536142135627,32.408615714257145
0.000263187692749505_2.6321259583576_9.68038857695396,32.46581568886223
0.000263187692749505_2.6321259583576_9.68038857695396,32.43693489702059
0.000275572961571792_2.66597515936859_9.78063129306208,32.51559261747651
0.000275572961571792_2.66597515936859_9.78063129306208,32.27469938072385
0.00028218961140219_2.45133512715143_9.99919492029932,32.39113442511498
0.00028218961140219_2.45133512715143_9.99919492029932,32.409969820036
0.000345430653247396_2.16014407406481_9.52746518998488,32.38936852829434
0.000345430653247396_2.16014407406481_9.52746518998488,32.50780116376725
0.000354720882387715_2.34115993321834_9.9279215209869,32.574575372925416
0.000354720882387715_2.34115993321834_9.9279215209869,32.43070486102779
